id,clave,name
__export__.prodserv_10202017,10202017,Rosal vivo long arifa
__export__.prodserv_10202018,10202018,Rosal vivo murano
__export__.prodserv_10202019,10202019,Rosal vivo n-joy rose
__export__.prodserv_10202020,10202020,Rosal vivo panama
__export__.prodserv_10202021,10202021,Rosal vivo peppermint
__export__.prodserv_10202022,10202022,Rosal vivo pijama party
__export__.prodserv_10202023,10202023,Rosal vivo portofino
__export__.prodserv_10202024,10202024,Rosal vivo priceless
__export__.prodserv_10202025,10202025,Rosal vivo queen amazon
__export__.prodserv_10202026,10202026,Rosal vivo ranuncula
__export__.prodserv_10202027,10202027,Rosal vivo rossini
__export__.prodserv_10202028,10202028,Rosal vivo sabina o sabrina
__export__.prodserv_10202029,10202029,Rosal vivo scandal
__export__.prodserv_10202030,10202030,Rosal vivo silvery pink
__export__.prodserv_10202031,10202031,Rosal vivo something else
__export__.prodserv_10202032,10202032,Rosal vivo soutine
__export__.prodserv_10202033,10202033,Rosal vivo sovereign
__export__.prodserv_10202034,10202034,Rosal vivo super disco
__export__.prodserv_10202035,10202035,Rosal vivo ts 1968
__export__.prodserv_10202036,10202036,Rosal vivo variance
__export__.prodserv_10202037,10202037,Rosal vivo verdi
__export__.prodserv_10202100,10202100,Rosales vivos anaranjados
__export__.prodserv_10202101,10202101,Rosal vivo alhambra
__export__.prodserv_10202102,10202102,Rosal vivo aloha
__export__.prodserv_10202103,10202103,Rosal vivo amber
__export__.prodserv_10202104,10202104,Rosal vivo apache
__export__.prodserv_10202105,10202105,Rosal vivo arabia
__export__.prodserv_10202106,10202106,Rosal vivo bengala
__export__.prodserv_10202107,10202107,Rosal vivo bibi
__export__.prodserv_10202108,10202108,Rosal vivo caramba
__export__.prodserv_10202109,10202109,Rosal vivo caramella
__export__.prodserv_10202110,10202110,Rosal vivo carla
__export__.prodserv_10202111,10202111,Rosal vivo cartagena
__export__.prodserv_10202112,10202112,Rosal vivo chanson
__export__.prodserv_10202113,10202113,Rosal vivo charmer
__export__.prodserv_10202114,10202114,Rosal vivo cherry brandy
__export__.prodserv_10202115,10202115,Rosal vivo chilis
__export__.prodserv_10202116,10202116,Rosal vivo cinnamon
__export__.prodserv_10202117,10202117,Rosal vivo colandro
__export__.prodserv_10202118,10202118,Rosal vivo coral sea
__export__.prodserv_10202119,10202119,Rosal vivo corvette o red corvette
__export__.prodserv_10202120,10202120,Rosal vivo dark milva
__export__.prodserv_10202121,10202121,Rosal vivo donna
__export__.prodserv_10202122,10202122,Rosal vivo dreamer
__export__.prodserv_10202123,10202123,Rosal vivo el dorado
__export__.prodserv_10202124,10202124,Rosal vivo el toro
__export__.prodserv_10202125,10202125,Rosal vivo elena
__export__.prodserv_10202126,10202126,Rosal vivo ensueño
__export__.prodserv_10202127,10202127,Rosal vivo euforia
__export__.prodserv_10202128,10202128,Rosal vivo exótica
__export__.prodserv_10202129,10202129,Rosal vivo fancy amazon
__export__.prodserv_10202130,10202130,Rosal vivo fiction
__export__.prodserv_10202131,10202131,Rosal vivo finess
__export__.prodserv_10202132,10202132,Rosal vivo flameco
__export__.prodserv_10202133,10202133,Rosal vivo free spirit
__export__.prodserv_10202134,10202134,Rosal vivo gelato
__export__.prodserv_10202135,10202135,Rosal vivo gypsy curiosa
__export__.prodserv_10202136,10202136,Rosal vivo high and magic
__export__.prodserv_10202137,10202137,Rosal vivo high and orange magic
__export__.prodserv_10202138,10202138,Rosal vivo iguana o alegra
__export__.prodserv_10202139,10202139,Rosal vivo impulse
__export__.prodserv_10202140,10202140,Rosal vivo indian femma
__export__.prodserv_10202141,10202141,Rosal vivo indian sunset
__export__.prodserv_10202142,10202142,Rosal vivo karusso
__export__.prodserv_10202143,10202143,Rosal vivo kerio
__export__.prodserv_10202144,10202144,Rosal vivo kiki
__export__.prodserv_10202145,10202145,Rosal vivo latin circus
__export__.prodserv_10202146,10202146,Rosal vivo leonisa
__export__.prodserv_10202147,10202147,Rosal vivo lipstick
__export__.prodserv_10202148,10202148,Rosal vivo lobita
__export__.prodserv_10202149,10202149,Rosal vivo luca
__export__.prodserv_10202150,10202150,Rosal vivo manitou
__export__.prodserv_10202151,10202151,Rosal vivo mariana
__export__.prodserv_10202152,10202152,Rosal vivo marjan o pk sensation
__export__.prodserv_10202153,10202153,Rosal vivo milonga
__export__.prodserv_10202154,10202154,Rosal vivo milva
__export__.prodserv_10202155,10202155,Rosal vivo miracle
__export__.prodserv_10202156,10202156,Rosal vivo mirage
__export__.prodserv_10202157,10202157,Rosal vivo monte carlo
__export__.prodserv_10202158,10202158,Rosal vivo movie star
__export__.prodserv_10202159,10202159,Rosal vivo nikita
__export__.prodserv_10202160,10202160,Rosal vivo orange flame
__export__.prodserv_10202161,10202161,Rosal vivo orange france
__export__.prodserv_10202162,10202162,Rosal vivo orange intuition
__export__.prodserv_10202163,10202163,Rosal vivo orange unique
__export__.prodserv_10202164,10202164,Rosal vivo orangine u orangina
__export__.prodserv_10202165,10202165,Rosal vivo papaya
__export__.prodserv_10202166,10202166,Rosal vivo pareo
__export__.prodserv_10202167,10202167,Rosal vivo peach sherbet
__export__.prodserv_10202168,10202168,Rosal vivo queensday
__export__.prodserv_10202169,10202169,Rosal vivo rosselle
__export__.prodserv_10202170,10202170,Rosal vivo royal circus
__export__.prodserv_10202171,10202171,Rosal vivo sari
__export__.prodserv_10202172,10202172,Rosal vivo sensual
__export__.prodserv_10202173,10202173,Rosal vivo soap
__export__.prodserv_10202174,10202174,Rosal vivo sombrero
__export__.prodserv_10202175,10202175,Rosal vivo spicy
__export__.prodserv_10202176,10202176,Rosal vivo star 2000
__export__.prodserv_10202177,10202177,Rosal vivo summer versilia
__export__.prodserv_10202178,10202178,Rosal vivo trixx
__export__.prodserv_10202179,10202179,Rosal vivo tropical amazon
__export__.prodserv_10202180,10202180,Rosal vivo utopia
__export__.prodserv_10202181,10202181,Rosal vivo valentine
__export__.prodserv_10202182,10202182,Rosal vivo verano
__export__.prodserv_10202183,10202183,Rosal vivo versilia
__export__.prodserv_10202184,10202184,Rosal vivo voodoo
__export__.prodserv_10202185,10202185,Rosal vivo wow
__export__.prodserv_10202186,10202186,Rosal vivo yabadabadoo
__export__.prodserv_10202200,10202200,Rosales vivos durazno
__export__.prodserv_10202201,10202201,Rosal vivo alejandra
__export__.prodserv_10202202,10202202,Rosal vivo azafran
__export__.prodserv_10202203,10202203,Rosal vivo big fun
__export__.prodserv_10202204,10202204,Rosal vivo cabaret
__export__.prodserv_10202205,10202205,Rosal vivo capuccino
__export__.prodserv_10202206,10202206,Rosal vivo carpe diem
__export__.prodserv_10202207,10202207,Rosal vivo cosima
__export__.prodserv_10202208,10202208,Rosal vivo cumbia
__export__.prodserv_10202209,10202209,Rosal vivo dream
__export__.prodserv_10202210,10202210,Rosal vivo epoca
__export__.prodserv_10202211,10202211,Rosal vivo fado
__export__.prodserv_10202212,10202212,Rosal vivo femma
__export__.prodserv_10202213,10202213,Rosal vivo guajira
__export__.prodserv_10202214,10202214,Rosal vivo high and arena
__export__.prodserv_10202215,10202215,Rosal vivo high and dandy
__export__.prodserv_10202216,10202216,Rosal vivo high and lucky
__export__.prodserv_10202217,10202217,Rosal vivo high and peach
__export__.prodserv_10202218,10202218,Rosal vivo imagination
__export__.prodserv_10202219,10202219,Rosal vivo isis
__export__.prodserv_10202220,10202220,Rosal vivo joy o light versilia
__export__.prodserv_10202221,10202221,Rosal vivo juliet ausjameson
__export__.prodserv_10202222,10202222,Rosal vivo la parisienne
__export__.prodserv_10202223,10202223,Rosal vivo la perla
__export__.prodserv_10202224,10202224,Rosal vivo lovita sunblaze
__export__.prodserv_10202225,10202225,Rosal vivo malilena o marilena
__export__.prodserv_10202226,10202226,Rosal vivo monyna
__export__.prodserv_10202227,10202227,Rosal vivo nectarine
__export__.prodserv_10202228,10202228,Rosal vivo oriental curiosa
__export__.prodserv_10202229,10202229,Rosal vivo osiana
__export__.prodserv_10202230,10202230,Rosal vivo peach avalanche
__export__.prodserv_10202231,10202231,Rosal vivo peach deja vu
__export__.prodserv_10202232,10202232,Rosal vivo picanto
__export__.prodserv_10202233,10202233,Rosal vivo prima donna
__export__.prodserv_10202234,10202234,Rosal vivo sheril
__export__.prodserv_10202235,10202235,Rosal vivo sirocco
__export__.prodserv_10202236,10202236,Rosal vivo tamara
__export__.prodserv_10202237,10202237,Rosal vivo taxo
__export__.prodserv_10202238,10202238,Rosal vivo trust
__export__.prodserv_10202239,10202239,Rosal vivo valencia
__export__.prodserv_10202240,10202240,Rosal vivo vinci
__export__.prodserv_10202241,10202241,Rosal vivo wanda
__export__.prodserv_10202300,10202300,Rosales vivos rosados
__export__.prodserv_10202301,10202301,Rosal vivo aerobic
__export__.prodserv_10202302,10202302,Rosal vivo after party
__export__.prodserv_10202303,10202303,Rosal vivo amsterdam
__export__.prodserv_10202304,10202304,Rosal vivo aqua rose
__export__.prodserv_10202305,10202305,Rosal vivo attache
__export__.prodserv_10202306,10202306,Rosal vivo attitude
__export__.prodserv_10202307,10202307,Rosal vivo ballet
__export__.prodserv_10202308,10202308,Rosal vivo belami
__export__.prodserv_10202309,10202309,Rosal vivo bella voo o belle vue
__export__.prodserv_10202310,10202310,Rosal vivo bling bling
__export__.prodserv_10202311,10202311,Rosal vivo blushing akito
__export__.prodserv_10202312,10202312,Rosal vivo brooke
__export__.prodserv_10202313,10202313,Rosal vivo bugatti
__export__.prodserv_10202314,10202314,Rosal vivo cadillac
__export__.prodserv_10202315,10202315,Rosal vivo carnaval
__export__.prodserv_10202316,10202316,Rosal vivo cereza
__export__.prodserv_10202317,10202317,Rosal vivo charming unique
__export__.prodserv_10202318,10202318,Rosal vivo cherry o
__export__.prodserv_10202319,10202319,Rosal vivo ciciolina
__export__.prodserv_10202320,10202320,Rosal vivo classic cezanne
__export__.prodserv_10202321,10202321,Rosal vivo clasic duett
__export__.prodserv_10202322,10202322,Rosal vivo cosmiq
__export__.prodserv_10202323,10202323,Rosal vivo dark engagement
__export__.prodserv_10202324,10202324,Rosal vivo daytona
__export__.prodserv_10202325,10202325,Rosal vivo dekora
__export__.prodserv_10202326,10202326,Rosal vivo dolores
__export__.prodserv_10202327,10202327,Rosal vivo eliza
__export__.prodserv_10202328,10202328,Rosal vivo flash baccara
__export__.prodserv_10202329,10202329,Rosal vivo full house
__export__.prodserv_10202330,10202330,Rosal vivo funky
__export__.prodserv_10202331,10202331,Rosal vivo giliane
__export__.prodserv_10202332,10202332,Rosal vivo gran europe
__export__.prodserv_10202333,10202333,Rosal vivo habari
__export__.prodserv_10202334,10202334,Rosal vivo hanseat
__export__.prodserv_10202335,10202335,Rosal vivo high and amazing
__export__.prodserv_10202336,10202336,Rosal vivo high and bonita
__export__.prodserv_10202337,10202337,Rosal vivo high and booming
__export__.prodserv_10202338,10202338,Rosal vivo high and fantasy
__export__.prodserv_10202339,10202339,Rosal vivo high and rich
__export__.prodserv_10202340,10202340,Rosal vivo hot lady
__export__.prodserv_10202341,10202341,Rosal vivo hot princess
__export__.prodserv_10202342,10202342,Rosal vivo inspiration
__export__.prodserv_10202343,10202343,Rosal vivo jeimy
__export__.prodserv_10202344,10202344,Rosal vivo kachita
__export__.prodserv_10202345,10202345,Rosal vivo karen
__export__.prodserv_10202346,10202346,Rosal vivo kenji
__export__.prodserv_10202347,10202347,Rosal vivo kiko
__export__.prodserv_10202348,10202348,Rosal vivo laser
__export__.prodserv_10202349,10202349,Rosal vivo latin duett
__export__.prodserv_10202350,10202350,Rosal vivo latin fever
__export__.prodserv_10202351,10202351,Rosal vivo lifestyle
__export__.prodserv_10202352,10202352,Rosal vivo light orlando
__export__.prodserv_10202353,10202353,Rosal vivo lovely dreams
__export__.prodserv_10202354,10202354,Rosal vivo loyalty
__export__.prodserv_10202355,10202355,Rosal vivo malibu
__export__.prodserv_10202356,10202356,Rosal vivo mata-hari
__export__.prodserv_10202357,10202357,Rosal vivo memphis
__export__.prodserv_10202358,10202358,Rosal vivo mi amor
__export__.prodserv_10202359,10202359,Rosal vivo miami
__export__.prodserv_10202360,10202360,Rosal vivo michelle
__export__.prodserv_10202361,10202361,Rosal vivo mikaela
__export__.prodserv_10202362,10202362,Rosal vivo orchestra
__export__.prodserv_10202363,10202363,Rosal vivo orlando
__export__.prodserv_10202364,10202364,Rosal vivo osadia
__export__.prodserv_10202365,10202365,Rosal vivo paeonia freelander
__export__.prodserv_10202366,10202366,Rosal vivo paula
__export__.prodserv_10202367,10202367,Rosal vivo pavarotti
__export__.prodserv_10202368,10202368,Rosal vivo pink intuition
__export__.prodserv_10202369,10202369,Rosal vivo poison
__export__.prodserv_10202370,10202370,Rosal vivo princess
__export__.prodserv_10202371,10202371,Rosal vivo queen mary
__export__.prodserv_10202372,10202372,Rosal vivo raphaela
__export__.prodserv_10202373,10202373,Rosal vivo raspberry ice
__export__.prodserv_10202374,10202374,Rosal vivo ravel
__export__.prodserv_10202375,10202375,Rosal vivo riviera
__export__.prodserv_10202376,10202376,Rosal vivo sade
__export__.prodserv_10202377,10202377,Rosal vivo sashimi
__export__.prodserv_10202378,10202378,Rosal vivo shanya
__export__.prodserv_10202379,10202379,Rosal vivo shocking versilia
__export__.prodserv_10202380,10202380,Rosal vivo solitaire
__export__.prodserv_10202381,10202381,Rosal vivo something different
__export__.prodserv_10202382,10202382,Rosal vivo splendid renate
__export__.prodserv_10202383,10202383,Rosal vivo star
__export__.prodserv_10202384,10202384,Rosal vivo sweet candia
__export__.prodserv_10202385,10202385,Rosal vivo sweet moments
__export__.prodserv_10202386,10202386,Rosal vivo sweet unique
__export__.prodserv_10202387,10202387,Rosal vivo taboo
__export__.prodserv_10202388,10202388,Rosal vivo timona
__export__.prodserv_10202389,10202389,Rosal vivo topaz
__export__.prodserv_10202390,10202390,Rosal vivo vogue
__export__.prodserv_10202391,10202391,Rosal vivo voila
__export__.prodserv_10202392,10202392,Rosal vivo wild one
